12.4667,3,12,3
10.9,8,11,5.5
10.9,10,10.6667,7
10.2667,8,10.5,7.25
11.7333,3,10.6,6.4
10.6,2,10.5,5.66667
10.7667,2,10.4286,5.14286
12.1333,2,10.625,4.75
11.7667,4,10.6667,4.66667
11.7333,3,10.7,4.5
10.3333,5,10.6364,4.54545
12.6,5,10.75,4.58333
12.1333,4,10.8462,4.53846
10.7333,6,10.7857,4.64286
11.2667,4,10.8,4.6
10.9,5,10.75,4.625
10.7,3,10.7059,4.52941
10.0667,5,10.6667,4.55556
12.4667,2,10.7368,4.42105
11.1,6,10.75,4.5
